lexemeId;lemma;q_concept;q_conceptDescription;picture
http://www.wikidata.org/entity/L252806;Organ;http://www.wikidata.org/entity/Q712378;spezialisierter Teil des Körpers;http://commons.wikimedia.org/wiki/Special:FilePath/Internal%20organs.svg
http://www.wikidata.org/entity/L620801;Hufschmied;http://www.wikidata.org/entity/Q694579;Spezialist für die Pflege und das Beschlagen von Tierhufen mit Hufeisen oder anderen Materialien;http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20farrier%202006%202.jpg
http://www.wikidata.org/entity/L641674;Pedelec;http://www.wikidata.org/entity/Q2066172;spezielle Ausführung eines Elektrofahrrads, bei dem der Fahrer von einem Elektroantrieb nur dann unterstützt wird, wenn er pedaliert;http://commons.wikimedia.org/wiki/Special:FilePath/OutDoor%202018%2C%20Friedrichshafen%20%281X7A9948%29.jpg
http://www.wikidata.org/entity/L456233;Bürostuhl;http://www.wikidata.org/entity/Q1021686;Spezieller Stuhl fürs Büro;http://commons.wikimedia.org/wiki/Special:FilePath/Buerostuhl%20fcm.jpg
http://www.wikidata.org/entity/L41684;Schneeball;http://www.wikidata.org/entity/Q734898;spherical object made from snow;http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D0%BD%D0%B5%D0%B6%D0%BE%D0%BA1.jpg
http://www.wikidata.org/entity/L296776;Bronchoskopie;http://www.wikidata.org/entity/Q237232;Spiegelung der Bronchien;http://commons.wikimedia.org/wiki/Special:FilePath/Bronchoskopie%20Bronchoalveol%C3%A4re%20Lavage.jpg
http://www.wikidata.org/entity/L296231;Glücksspiel;http://www.wikidata.org/entity/Q11416;Spiel oder Wette unter Einsatz z.B. von Geld, dessen Verlauf maßgeblich vom Zufall bestimmt ist;http://commons.wikimedia.org/wiki/Special:FilePath/Gambling%20image.jpg
http://www.wikidata.org/entity/L44760;Kartenspiel;http://www.wikidata.org/entity/Q142714;Spiel, bei dem Spielkarten der wesentliche Bestandteil des Spielmaterials sind;http://commons.wikimedia.org/wiki/Special:FilePath/People%20playing%20board%20game%20card%20game%20in%20circle.jpg
http://www.wikidata.org/entity/L297252;Rollenspiel;http://www.wikidata.org/entity/Q160738;Spiel, in dem Spieler die Rollen fiktiver Charaktere bzw. Figuren übernehmen;http://commons.wikimedia.org/wiki/Special:FilePath/Bicolline%20La%20Grande%20Bataille%201005.jpg
http://www.wikidata.org/entity/L297252;Rollenspiel;http://www.wikidata.org/entity/Q160738;Spiel, in dem Spieler die Rollen fiktiver Charaktere bzw. Figuren übernehmen;http://commons.wikimedia.org/wiki/Special:FilePath/Dados%204%20a%2020%20caras.jpg
http://www.wikidata.org/entity/L297252;Rollenspiel;http://www.wikidata.org/entity/Q160738;Spiel, in dem Spieler die Rollen fiktiver Charaktere bzw. Figuren übernehmen;http://commons.wikimedia.org/wiki/Special:FilePath/Jeu%20de%20roles%20GN.jpg
http://www.wikidata.org/entity/L37542;Sandkasten;http://www.wikidata.org/entity/Q213454;Spielfläche für Kinder;http://commons.wikimedia.org/wiki/Special:FilePath/Sandpit.jpg
http://www.wikidata.org/entity/L37550;Fußball;http://www.wikidata.org/entity/Q12252328;Spielgerät nach FIFA-Regeln der gleichnamigen Mannschaftssportart;http://commons.wikimedia.org/wiki/Special:FilePath/Football%20Pallo%20valmiina-cropped.jpg
http://www.wikidata.org/entity/L295843;Dame;http://www.wikidata.org/entity/Q505744;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/Poker-sm-213-Qs.png
http://www.wikidata.org/entity/L227433;Drei;http://www.wikidata.org/entity/Q3539925;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/3%20playing%20cards.jpg
http://www.wikidata.org/entity/L347770;Fünf;http://www.wikidata.org/entity/Q2972841;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/5%20playing%20cards.jpg
http://www.wikidata.org/entity/L295174;König;http://www.wikidata.org/entity/Q516114;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/Poker-sm-212-Ks.png
http://www.wikidata.org/entity/L347771;Sechs;http://www.wikidata.org/entity/Q3485574;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/6%20playing%20cards.jpg
http://www.wikidata.org/entity/L347771;Sechs;http://www.wikidata.org/entity/Q3485574;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/Wuest%20Tarock%206clubs.gif
http://www.wikidata.org/entity/L347774;Sieben;http://www.wikidata.org/entity/Q3478889;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/7%20playing%20cards.jpg
http://www.wikidata.org/entity/L347774;Sieben;http://www.wikidata.org/entity/Q3478889;Spielkarte;http://commons.wikimedia.org/wiki/Special:FilePath/Wuest%20Tarock%207clubs.gif
http://www.wikidata.org/entity/L226850;Herz;http://www.wikidata.org/entity/Q3419242;Spielkartenfarbe;http://commons.wikimedia.org/wiki/Special:FilePath/U%2B2665.svg
http://www.wikidata.org/entity/L38162;Münze;http://www.wikidata.org/entity/Q842358;Spielkartenfarbe;http://commons.wikimedia.org/wiki/Special:FilePath/Seme%20denari%20carte%20spagnole.svg
http://www.wikidata.org/entity/L38162;Münze;http://www.wikidata.org/entity/Q842358;Spielkartenfarbe;http://commons.wikimedia.org/wiki/Special:FilePath/Seme%20denari%20carte%20tarocco%20marsigliese.svg
http://www.wikidata.org/entity/L40400;Windrad;http://www.wikidata.org/entity/Q1197726;Spielzeug;http://commons.wikimedia.org/wiki/Special:FilePath/Einfaches%20Windrad%20aus%20Papier%20retusche.jpg
http://www.wikidata.org/entity/L36574;Blechtrommel;http://www.wikidata.org/entity/Q60617211;Spielzeug und Musikinstrument;http://commons.wikimedia.org/wiki/Special:FilePath/Blechtrommel%20-%20panoramio.jpg
http://www.wikidata.org/entity/L312071;Milchstraße;http://www.wikidata.org/entity/Q321;Spiralgalaxie in der Lokalen Gruppe, in der sich das Sonnensystem befindet;http://commons.wikimedia.org/wiki/Special:FilePath/Artist%E2%80%99s%20impression%20of%20the%20Milky%20Way.jpg
http://www.wikidata.org/entity/L590315;Rum;http://www.wikidata.org/entity/Q83376;Spirituose aus Zuckerrohrmelasse;http://commons.wikimedia.org/wiki/Special:FilePath/Ron-Zacapa-XO.jpg
http://www.wikidata.org/entity/L31248;Zahnstocher;http://www.wikidata.org/entity/Q41331;spitzer Gegenstand zur Entfernung von Essensresten aus dem Mundraum;http://commons.wikimedia.org/wiki/Special:FilePath/Holzzahnstocher.jpg
http://www.wikidata.org/entity/L37552;Wasserball;http://www.wikidata.org/entity/Q7707;Sportart;http://commons.wikimedia.org/wiki/Special:FilePath/DFC%20Sete%20v%20FNC%20Douai%20Coupe%20de%20la%20Ligue%202014%20t144334.jpg
http://www.wikidata.org/entity/L489189;Tennis;http://www.wikidata.org/entity/Q847;Sportart eines Rückschlag-Spieles;http://commons.wikimedia.org/wiki/Special:FilePath/Kei%20Nishikori%201%2C%20Wimbledon%202013%20-%20Diliff.jpg
http://www.wikidata.org/entity/L587766;Synchronschwimmen;http://www.wikidata.org/entity/Q180692;Sportart im Schwimmen;http://commons.wikimedia.org/wiki/Special:FilePath/Synchronized%20swimming%20-%20Russian%20team.jpg
http://www.wikidata.org/entity/L300232;Wintersport;http://www.wikidata.org/entity/Q204686;Sportarten, die auf Schnee und Eis ausgeübt werden;http://commons.wikimedia.org/wiki/Special:FilePath/Skier-carving-a-turn.jpg
http://www.wikidata.org/entity/L585329;Segelboot;http://www.wikidata.org/entity/Q1075310;Sportboot, das in erster Linie durch Windkraft betrieben wird;http://commons.wikimedia.org/wiki/Special:FilePath/Segelboot%20Bodensee%20Mainau%20%28Foto%20Hilarmont%29.JPG
http://www.wikidata.org/entity/L37555;Volleyball;http://www.wikidata.org/entity/Q927924;Sportgerät;http://commons.wikimedia.org/wiki/Special:FilePath/Beach%20volleyball%20ball.png
http://www.wikidata.org/entity/L226871;Fußballspieler;http://www.wikidata.org/entity/Q937857;Sportler, der an Fußballwettbewerben teilnimmt;http://commons.wikimedia.org/wiki/Special:FilePath/Petr%20Buchta%2C%20Ban%C3%ADk%20Ostrava-Zl%C3%ADn%202019-10-05%20%287%29.jpg
http://www.wikidata.org/entity/L407328;Schwimmer;http://www.wikidata.org/entity/Q10843402;Sportler, der an Schwimmwettbewerben teilnimmt;http://commons.wikimedia.org/wiki/Special:FilePath/Phelps%20400m%20IM-crop.jpg
http://www.wikidata.org/entity/L31361;Reiter;http://www.wikidata.org/entity/Q2730732;Sportler, der Pferde reitet;http://commons.wikimedia.org/wiki/Special:FilePath/003%202015%2005%2024%20in%20Bewegung.jpg
http://www.wikidata.org/entity/L222010;Meisterschaft;http://www.wikidata.org/entity/Q1079023;sportlicher Wettbewerb;http://commons.wikimedia.org/wiki/Special:FilePath/Secondo%20scudetto%20schio.jpg
http://www.wikidata.org/entity/L36542;Boxhandschuh;http://www.wikidata.org/entity/Q895679;Sportzubehör;http://commons.wikimedia.org/wiki/Special:FilePath/Boxing%20gloves.jpg
http://www.wikidata.org/entity/L59761;Amtssprache;http://www.wikidata.org/entity/Q23492;Sprache eines Landes verbindlich für die Regierung;http://commons.wikimedia.org/wiki/Special:FilePath/%22European%20Parliament%22%20on%20official%20languages%20of%20the%20European%20Union.jpg
http://www.wikidata.org/entity/L492655;Gebärdensprache;http://www.wikidata.org/entity/Q34228;Sprache, die mittels Körpersprache Bedeutung überträgt;http://commons.wikimedia.org/wiki/Special:FilePath/ASL%20family.jpg
http://www.wikidata.org/entity/L492655;Gebärdensprache;http://www.wikidata.org/entity/Q34228;Sprache, die mittels Körpersprache Bedeutung überträgt;http://commons.wikimedia.org/wiki/Special:FilePath/KSL%20ng.jpg
http://www.wikidata.org/entity/L407489;Schibboleth;http://www.wikidata.org/entity/Q840625;sprachliche Besonderheit, durch die sich ein Sprecher einer sozialen Gruppe oder einer Region zuordnen lässt;http://commons.wikimedia.org/wiki/Special:FilePath/New%20Orleans%20-%20Celebrate%20Taking%20Them%20Down%20Rally%2C%202017%2010.jpg
http://www.wikidata.org/entity/L496480;Lautmalerei;http://www.wikidata.org/entity/Q170239;sprachliche Nachahmung von außersprachlichen Schallereignissen;http://commons.wikimedia.org/wiki/Special:FilePath/Comicsoundeffect2.png
http://www.wikidata.org/entity/L348652;Übersetzer;http://www.wikidata.org/entity/Q333634;Sprachmittler, der fixierten Text von einer Ausgangssprache in eine Zielsprache übersetzt;http://commons.wikimedia.org/wiki/Special:FilePath/Translate%20logo.svg
http://www.wikidata.org/entity/L400200;Nussbutter;http://www.wikidata.org/entity/Q10752679;spreadable food made by grinding nuts;http://commons.wikimedia.org/wiki/Special:FilePath/Cashew%20butter.jpg
http://www.wikidata.org/entity/L642224;Lakai;http://www.wikidata.org/entity/Q54128;ständig im Haushalt wohnende angestellte Hilfskraft für Arbeiten in der Haus- und Landwirtschaft;http://commons.wikimedia.org/wiki/Special:FilePath/Amesservants.jpg
http://www.wikidata.org/entity/L290675;Botschaft;http://www.wikidata.org/entity/Q3917681;ständige diplomatische Auslandsvertretung eines Staates am Regierungssitz eines anderen Staates;http://commons.wikimedia.org/wiki/Special:FilePath/Berlin%2C%20Tiergarten%2C%20Otto-von-Bismarck-Allee%2C%20Botschaft%20Schweiz.jpg
http://www.wikidata.org/entity/L295843;Dame;http://www.wikidata.org/entity/Q139;stärkste Schachfigur;http://commons.wikimedia.org/wiki/Special:FilePath/Chess%20piece%20-%20White%20and%20Black%20queen.jpg
http://www.wikidata.org/entity/L2048;Liebe;http://www.wikidata.org/entity/Q316;stärkstes menschliches Gefühl der Zuwendung und Zuneigung zu mindestens einem anderen Subjekt;http://commons.wikimedia.org/wiki/Special:FilePath/DickseeRomeoandJuliet.jpg
http://www.wikidata.org/entity/L2916;Krankheit;http://www.wikidata.org/entity/Q12136;Störung der Funktion eines Organs, der Psyche oder des gesamten Organismus;http://commons.wikimedia.org/wiki/Special:FilePath/Gabriel%20von%20Max%20Die%20ekstatische%20Jungfrau%20Katharina%20Emmerich.jpg
http://www.wikidata.org/entity/L7636;Taschentuch;http://www.wikidata.org/entity/Q192411;Stück Stoff oder Papier, das üblicherweise zur Säuberung der Nase verwendet wird;http://commons.wikimedia.org/wiki/Special:FilePath/Handkerchief.jpg
http://www.wikidata.org/entity/L7636;Taschentuch;http://www.wikidata.org/entity/Q192411;Stück Stoff oder Papier, das üblicherweise zur Säuberung der Nase verwendet wird;http://commons.wikimedia.org/wiki/Special:FilePath/Handkerchief%20%28drawing%29.jpg
http://www.wikidata.org/entity/L36512;Dänemark;http://www.wikidata.org/entity/Q35;Staat in Nordeuropa;http://commons.wikimedia.org/wiki/Special:FilePath/Dannebrog.jpg
http://www.wikidata.org/entity/L228512;Bundesstaat;http://www.wikidata.org/entity/Q43702;Staat, der aus mehreren Teil- oder Gliedstaaten zusammengesetzt ist;http://commons.wikimedia.org/wiki/Special:FilePath/Carte%20suisse2.png
http://www.wikidata.org/entity/L235204;Republik;http://www.wikidata.org/entity/Q7270;Staatsform, durch das Staatsvolk legitimierte Regierungsform;http://commons.wikimedia.org/wiki/Special:FilePath/Form%20of%20Government.png
http://www.wikidata.org/entity/L499529;Residenzstadt;http://www.wikidata.org/entity/Q1180262;Stadt des Sitzes eines Herrschers;http://commons.wikimedia.org/wiki/Special:FilePath/2004-06-27-Germany-Wuerzburg-Lutz%20Marten-Residenz%20side%20view%201.jpg
http://www.wikidata.org/entity/L617249;Mülhausen;http://www.wikidata.org/entity/Q79815;Stadt im Elsass;http://commons.wikimedia.org/wiki/Special:FilePath/Mulhouse%20%2832701038458%29.jpg
http://www.wikidata.org/entity/L297380;Wiener-Neustadt;http://www.wikidata.org/entity/Q131612;Stadt im Industrieviertel Niederösterreichs, Österreich;http://commons.wikimedia.org/wiki/Special:FilePath/Wiener%20Neustadt%20-%20Hauptplatz%20%281%29.JPG
http://www.wikidata.org/entity/L297380;Wiener-Neustadt;http://www.wikidata.org/entity/Q131612;Stadt im Industrieviertel Niederösterreichs, Österreich;http://commons.wikimedia.org/wiki/Special:FilePath/WrNeustadt%20von%20Westen2.JPG
http://www.wikidata.org/entity/L297266;Güns;http://www.wikidata.org/entity/Q613813;Stadt im Komitat Vas im Westen Ungarns;http://commons.wikimedia.org/wiki/Special:FilePath/K%C5%91szeg%20-%20july%202007.jpg
http://www.wikidata.org/entity/L297271;Kronstadt;http://www.wikidata.org/entity/Q82174;Stadt im Kreis Brașov, Rumänien;http://commons.wikimedia.org/wiki/Special:FilePath/Brasov%2C%20Piata%20Sfatului.jpg
http://www.wikidata.org/entity/L297271;Kronstadt;http://www.wikidata.org/entity/Q82174;Stadt im Kreis Brașov, Rumänien;http://commons.wikimedia.org/wiki/Special:FilePath/Brasov%20collage.png
http://www.wikidata.org/entity/L297313;Hermannstadt;http://www.wikidata.org/entity/Q83324;Stadt im Kreis Sibiu, Rumänien;http://commons.wikimedia.org/wiki/Special:FilePath/Hermannstadt%2C%20Gro%C3%9Fer%20Ring%202011a.jpeg
http://www.wikidata.org/entity/L297313;Hermannstadt;http://www.wikidata.org/entity/Q83324;Stadt im Kreis Sibiu, Rumänien;http://commons.wikimedia.org/wiki/Special:FilePath/Sibiu-pictures-001.jpg
http://www.wikidata.org/entity/L297261;Venedig;http://www.wikidata.org/entity/Q641;Stadt im Nordosten Italiens;http://commons.wikimedia.org/wiki/Special:FilePath/Venice%20Old%20Town%20Lagoon%20Aerial%20View.jpg
http://www.wikidata.org/entity/L297510;Debreczin;http://www.wikidata.org/entity/Q79880;Stadt im Osten von Ungarn;http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20of%20Great%20Protestant%20Church%20of%20Debrecen.jpg
http://www.wikidata.org/entity/L297344;Ragusa;http://www.wikidata.org/entity/Q1722;Stadt im südlichen Kroatien an der Adria;http://commons.wikimedia.org/wiki/Special:FilePath/The%20walls%20of%20the%20fortress%20and%20View%20of%20the%20old%20city.%20panorama.jpg
http://www.wikidata.org/entity/L297335;Homburg;http://www.wikidata.org/entity/Q7040;Stadt im Saarland, Deutschland;http://commons.wikimedia.org/wiki/Special:FilePath/Homburg%20%28Saar%29.jpg
http://www.wikidata.org/entity/L450200;York;http://www.wikidata.org/entity/Q42462;Stadt im Vereinigten Königreich;http://commons.wikimedia.org/wiki/Special:FilePath/York%20%28Aerial%20view%29.jpg
http://www.wikidata.org/entity/L297490;Raab;http://www.wikidata.org/entity/Q134494;Stadt im Westen von Ungarn;http://commons.wikimedia.org/wiki/Special:FilePath/Gyor%20town%20hall.jpg
http://www.wikidata.org/entity/L588340;Konstanz;http://www.wikidata.org/entity/Q3834;Stadt in Baden-Württemberg, Deutschland;http://commons.wikimedia.org/wiki/Special:FilePath/Konstanz%20im%20Schnee%202006.jpg
http://www.wikidata.org/entity/L588340;Konstanz;http://www.wikidata.org/entity/Q3834;Stadt in Baden-Württemberg, Deutschland;http://commons.wikimedia.org/wiki/Special:FilePath/00%208921%20Konstanz%20-%20Bodensee.jpg
http://www.wikidata.org/entity/L484282;Tübingen;http://www.wikidata.org/entity/Q3806;Stadt in Baden-Württemberg, Deutschland;http://commons.wikimedia.org/wiki/Special:FilePath/T%C3%BCbingen%20-%20Neckarfront%2004.jpg
http://www.wikidata.org/entity/L297495;Löwen;http://www.wikidata.org/entity/Q118958;Stadt in Belgien;http://commons.wikimedia.org/wiki/Special:FilePath/Oude%20Markt%20Leuven.jpg
http://www.wikidata.org/entity/L617355;Sonderburg;http://www.wikidata.org/entity/Q21179;Stadt in Dänemark;http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B8nderborg-townscape.jpg
http://www.wikidata.org/entity/L297365;Straßburg;http://www.wikidata.org/entity/Q6602;Stadt in der historischen Region Elsass;http://commons.wikimedia.org/wiki/Special:FilePath/Strasburg.jpg
http://www.wikidata.org/entity/L299527;Leitmeritz;http://www.wikidata.org/entity/Q384403;Stadt in der Region Aussig im Norden Tschechiens;http://commons.wikimedia.org/wiki/Special:FilePath/Star%C3%A1%20radnice%20z%20n%C3%A1m%C4%9Bst%C3%AD.JPG
http://www.wikidata.org/entity/L303195;Garbsen;http://www.wikidata.org/entity/Q4001;Stadt in der Region Hannover (Niedersachsen);http://commons.wikimedia.org/wiki/Special:FilePath/02130003%20-%20Garbsen%20-%20Am%20Rathaus%20-%202005.JPG
http://www.wikidata.org/entity/L297326;Schaffhausen;http://www.wikidata.org/entity/Q9009;Stadt in der Schweiz. Hauptstadt des Kanton Schaffhausen.;http://commons.wikimedia.org/wiki/Special:FilePath/Schaffhausen%20-%20Rhein%20-%20Feuerthalen%20IMG%209847.JPG
http://www.wikidata.org/entity/L297502;Gent;http://www.wikidata.org/entity/Q1296;Stadt in Flandern, Belgien;http://commons.wikimedia.org/wiki/Special:FilePath/Ghent%20-%20centre.jpg
